את,3450
אשר,1696
יהוה,1548
אל,1399
לא,1305
כל,1165
על,1111
כי,1038
בני,680
יאמר,647
משה,629
ישראל,549
הוא,505
ס,394
הארץ,374
לו,357
בן,333
אם,330
לך,329
איש,327
עד,324
אתו,310
לאמר,305
פ,293
אתם,284
אהרן,270
אתה,268
לפני,260
או,256
ליהוה,255
אלהיך,252
מן,248
מצרים,248
שם,242
הכהן,239
לכם,234
אלהים,229
העם,219
הנה,219
היה,209
הזה,209
שנה,209
כאשר,208
יהיה,206
יהי,204
דבר,197
אחד,194
פרעה,186
אני,181
בכל,178
לי,177
גם,175
ביום,173
כן,171
אלה,171
יעקב,170
יוסף,170
להם,167
בארץ,160
ידבר,156
עליו,152
שני,151
עשה,148
נתן,146
אתכם,143
אנכי,140
מועד,138
בו,136
היום,135
ארץ,134
עשו,133
שנים,126
זהב,125
אברהם,124
אליו,124
אמר,123
ימים,122
ההוא,121
יתן,120
אשה,119
בין,118
צוה,117
פני,116
נא,111
משפחת,109
עם,108
יקח,108
מאות,107
קדש,107
יבא,106
זה,105
לכל,105
כסף,105
יקרא,102
אהל,102
בניו,101
אחרי,100
המזבח,100
ירא,99
יצא,99
אחיו,99
תעשה,98
שבע,98
אין,97
לבני,95
יאמרו,95
תחת,93
עשית,90
שמה,89
יום,88
יהיו,88
בית,87
אלי,87
מה,86
האלה,85
מכל,85
אלהם,85
בקר,85
אלהיכם,85
עתה,84
זאת,84
הזאת,84
הם,83
ישב,83
יעש,82
אלף,82
יצחק,80
אלהי,80
אדני,80
שתי,79
אביו,79
מלך,77
מאת,77
היו,77
למען,77
עשר,76
ממנו,76
בה,75
המשכן,75
שלשים,75
נפש,74
תאמר,74
אחת,74
השמים,73
הקדש,73
יסעו,73
עוד,72
בא,71
האיש,70
מאד,70
שבעת,70
עשרים,70
שמו,70
טמא,69
מי,68
לעשות,68
עמך,67
האחד,67
יחנו,67
האדמה,66
שש,66
בת,66
הדבר,66
חמשים,66
כנען,65
עמו,65
לנו,65
לבן,65
העדה,65
נתתי,65
תהיה,64
בשר,63
חמשה,63
פן,62
מים,62
ידו,62
אליך,62
חמש,62
במדבר,62
ראה,62
פתח,61
יאכל,61
עולם,60
מארץ,60
האדם,60
מעל,60
האלהים,60
אחר,60
ראש,60
פי,59
לחם,59
הנגע,59
יבאו,58
עשרה,58
ארבעים,58
אחיך,58
עלה,56
ארבע,55
סביב,55
זכר,55
המים,55
בתוך,55
במים,54
הלוים,54
אתך,54
אבי,54
בלעם,53
מזבח,53
למטה,53
המקום,52
יעשה,52
כלי,52
הדם,52
בנו,52
ביד,52
אברם,52
ימי,51
עליה,51
לה,50
השדה,50
לקח,50
ילך,50
ההר,50
האנשים,50
שלח,50
יעשו,49
למשפחתם,49
תעשו,49
היתה,49
שמע,49
השביעי,48
מטה,47
בהר,47
שרי,47
טהור,46
בנים,46
מעלה,46
לבית,46
העלה,46
בשמן,46
אשת,46
מואב,46
תאכלו,46
שעיר,45
יהודה,45
הדברים,45
אמרת,45
נשיא,45
ממצרים,45
מחוץ,45
אך,44
הצאן,44
עץ,43
האשה,43
מבן,43
דברי,43
למה,43
הערב,43
הגר,43
בבקר,43
אתי,43
יולד,43
מת,42
כה,42
סלת,42
משם,42
מות,42
ימת,42
טוב,42
בעיני,42
תלד,42
אחי,42
רק,41
שבעים,41
אף,41
שלשה,41
מעשה,41
כפר,41
ישא,41
תאכל,41
באהל,41
אשתו,40
ישמע,40
ישלח,40
בגדיו,40
לתת,40
לקחת,40
איל,40
אבתם,40
נח,39
אלעזר,39
בנות,39
הירדן,39
בכור,39
בדרך,39
בלק,39
אותם,39
אכל,39
האמרי,38
יטמא,38
באש,38
שמן,38
שלש,38
עזים,38
במקום,37
אש,37
נחשת,37
ראובן,37
העיר,37
ידך,37
תתן,37
תקח,37
בהם,37
אמה,37
קרבנו,37
ישבו,36
חטאת,36
ככל,36
יחי,36
ליעקב,36
אביך,36
פר,35
חי,35
בם,35
מצות,35
לפניך,35
הים,35
כבשים,35
רחל,35
אתנו,34
רב,34
יד,34
הר,34
בך,34
תכלת,34
ישם,34
הנער,34
חלב,34
לחטאת,34
אדם,34
לב,33
דם,33
עבדת,33
שניהם,33
למחנה,33
הקרב,33
ניחח,33
פקדיהם,33
במצרים,33
מנשה,33
ירד,33
באו,33
בשדה,33
שור,33
יומת,33
מתוך,32
הבקר,32
עבר,32
השני,32
לחדש,32
לוי,32
הנפש,32
אלוף,32
זרע,32
הבהמה,32
קטרת,32
ברית,32
מבית,31
קח,31
ארצה,31
עליהם,31
הבית,31
עמי,31
האהל,31
מפני,31
ארבעה,31
מזה,31
מאה,31
ביתו,31
הענן,31
יקם,31
שבעה,31
עליך,31
לעלה,31
שרה,31
המחנה,31
החצר,31
צאן,30
סיני,30
יבחר,30
עדת,30
עבד,30
לאהרן,30
החטאת,30
אנשי,30
לאשה,30
גדול,30
נתתה,30
דרך,30
אמו,30
אלהינו,30
צבא,29
גד,29
בלולה,29
שמות,29
האחת,29
יצאו,29
לעם,29
לוט,29
לאה,29
ידע,29
חטא,29
השלמים,29
בהמה,29
הפר,29
האש,29
שער,29
הן,28
לילה,28
עלת,28
עלי,28
יראו,28
מצוך,28
קרבן,28
רעהו,28
הקריב,28
עשיתם,28
העדת,28
חצי,28
זבח,28
נשבע,28
אילם,28
בגדי,28
המזבחה,28
אנחנו,28
בשרו,28
בשנה,28
זקני,28
ראשו,28
קול,28
רע,27
בעור,27
עצי,27
עור,27
פניו,27
יקחו,27
מצרימה,27
אעשה,27
הערים,27
התורה,27
שטים,27
יעל,27
לדרתיכם,27
קדשים,27
הגוים,27
הכנעני,27
תולעת,27
החלב,27
שר,26
חן,26
דן,26
לכהן,26
לאברהם,26
ערות,26
הראשון,26
לרשתה,26
כבד,26
מנחה,26
ילכו,26
הימים,26
עבדיו,26
בנך,26
ריח,26
קרא,26
אנשים,25
יהושע,25
מקום,25
עבדך,25
שלשת,25
מהם,25
נחלה,25
בריתי,25
יחר,25
ילדה,25
בבית,25
בהן,25
בשקל,25
שמת,25
רבקה,25
ים,24
ארור,24
אלפים,24
הביא,24
במספר,24
נגע,24
לפרעה,24
לדבר,24
לאיש,24
ממנה,24
בחדש,24
מלאכה,24
אתן,24
רוח,24
הכפרת,24
אחרים,23
אבימלך,23
כף,23
יברך,23
עיר,23
התבה,23
בניך,23
אפרים,23
שמעון,23
מיד,23
הימנית,23
פעמים,23
יצו,23
יען,23
הנני,23
חדש,23
מלבד,23
מלאך,23
ששים,23
השלישי,23
זרעך,23
אבן,23
רעה,23
רחץ,23
שמרתם,22
לכפר,22
מתחת,22
פרי,22
השנית,22
ממך,22
לעיני,22
הכהנים,22
לשמר,22
תקרא,22
בישראל,22
עמכם,22
הרע,22
המה,22
באר,22
תהי,22
שקל,22
שבת,22
אדום,22
משפט,21
משזר,21
בנימן,21
מקנה,21
שמעו,21
האיל,21
כליו,21
ארגמן,21
הקהל,21
צרעת,21
כבש,21
משמרת,21
מפניך,21
תתנו,21
יסף,21
ידי,21
אליכם,21
גבול,21
ימות,21
אדניהם,21
אחיכם,21
עמדי,21
עבדיך,21
היית,21
היאר,21
ידעתי,21
אביהם,21
קרח,21
תמים,21
חמור,20
יש,20
הדרך,20
פקד,20
ערב,20
האפד,20
אדניו,20
חיים,20
הלילה,20
מלא,20
מהר,20
צבאו,20
לבבך,20
בידו,20
בבהמה,20
ילד,20
היריעה,20
ימצא,20
אליה,20
חקת,20
נתנו,20
עבדים,20
לאלהים,20
העמים,20
לבלתי,20
בעת,20
בעל,20
בכם,20
ברוך,20
רבים,20
ידעת,20
אביה,20
שה,19
תמימם,19
חג,19
גר,19
בערב,19
עליכם,19
הבשר,19
בעיניך,19
מקרב,19
עמד,19
הארן,19
עבדו,19
השמש,19
יקרב,19
נתת,19
נשא,19
השבת,19
לזבח,19
מעט,19
השלחן,19
עשרנים,19
כפי,19
בידך,19
המנחה,19
חשב,19
חיה,19
לבניו,19
שתים,19
ליצחק,19
דבש,19
מלאכת,19
תלך,19
בשעריך,19
שכב,19
החתי,19
איננו,19
ראשי,19
ראו,19
הקטיר,19
בי,18
משחת,18
הגדל,18
מראה,18
ישכב,18
עין,18
שמנה,18
עבדה,18
סדם,18
אבתיך,18
טבעת,18
מאתים,18
הולידו,18
גוים,18
יעלו,18
ביני,18
יין,18
חרב,18
הביאו,18
אכלת,18
היא,18
החקים,18
לעבד,18
בשם,18
תשא,18
נפשך,18
תהר,18
שכם,18
החשן,18
נפתלי,18
החיה,18
בקדש,18
מדבר,18
תמיד,18
ללכת,17
המדבר,17
אז,17
התמיד,17
לפניכם,17
עון,17
שמעת,17
יראה,17
הרעב,17
הקטן,17
מצא,17
מעם,17
תורת,17
ישמעו,17
לכו,17
לגר,17
לבו,17
לראות,17
תדבר,17
אמות,17
יפל,17
יגד,17
לשאת,17
טהר,17
אליהם,17
לפניו,17
מנחתם,17
עבדתם,17
חטאתם,17
הלא,17
יכבס,17
דמו,17
נקבה,17
מלאים,17
יאכלו,17
ברך,17
אולי,17
אשם,17
פרים,17
נכרתה,17
בקול,17
יששכר,17
הזהב,17
קין,17
בעבור,16
קדמה,16
זר,16
תרומת,16
שנתו,16
ערי,16
עפר,16
ישלם,16
מקרא,16
בתוכם,16
ישמעאל,16
המשחה,16
נחלתו,16
יקום,16
נון,16
נדר,16
הקרש,16
להיות,16
לפי,16
לצבאתם,16
אמרו,16
עיניך,16
איביך,16
אמרתי,16
תשמע,16
המשפטים,16
מלאה,16
מצותיו,16
העץ,16
הלוי,16
תנופה,16
מחנה,16
באמה,16
תשע,16
באחד,16
ארם,16
ארך,16
הייתם,16
יחדו,16
ששה,16
שפת,16
שחט,16
יושב,16
הברית,16
ידעו,16
אחריך,15
פה,15
יט,15
פשה,15
משכן,15
ארון,15
עלינו,15
יאסף,15
הבשן,15
מקצה,15
עבדי,15
אדנים,15
השמר,15
נחל,15
לזרעך,15
מסך,15
מכה,15
מחר,15
מול,15
דברו,15
צאנך,15
לחת,15
יעבר,15
תגלה,15
כבס,15
העור,15
העוף,15
יפת,15
תשמרו,15
המנרה,15
יבן,15
בחרב,15
זבולן,15
תראה,15
אכלו,15
אכלתם,15
באזני,15
זבת,15
יביאו,15
הלך,15
הכסף,15
ללוים,15
ייטב,15
פקודי,15
תשב,15
בגד,15
אמן,15
ששת,15
שנת,15
שדה,15
למנחה,15
ישתחו,15
מדין,15
קחו,15
מלפני,15
ההין,14
בקרבך,14
ארצו,14
יתנו,14
מררי,14
עשב,14
עמה,14
הבאת,14
שמרו,14
לאבתיך,14
הוציא,14
הרצח,14
הקדשים,14
ידיהם,14
איביכם,14
המצוה,14
מום,14
מדם,14
הכלית,14
לכה,14
לבנה,14
לאכל,14
יגש,14
לריח,14
אחריהם,14
חלק,14
לקחו,14
העברים,14
אכלה,14
אבנים,14
למינהו,14
גאל,14
אוכל,14
עברים,14
ידעתם,14
בקרב,14
נסעו,14
קהת,14
בלילה,14
נסכיהם,13
ידיו,13
אשתך,13
קדוש,13
חת,13
ישתחוו,13
פסח,13
ממחרת,13
סיחן,13
בעצם,13
בניכם,13
מרים,13
בעבר,13
ענה,13
ישחט,13
ישאו,13
פנים,13
האשם,13
סוף,13
מצוה,13
הגלעד,13
נטה,13
שמעתי,13
מתו,13
המצות,13
עשיתי,13
האבנים,13
אסרה,13
השמיני,13
נחור,13
הפסח,13
יעמד,13
קערת,13
כהן,13
תבוא,13
גדלה,13
יצק,13
העבד,13
לשבת,13
ימתו,13
ראשית,13
חרש,13
חמץ,13
חית,13
כדבר,13
לצבא,13
עמנו,13
אישה,13
כבוד,13
גרה,13
הכבד,13
בתו,13
בנה,13
תרא,13
תצא,13
באדם,13
עירו,13
אמך,13
תחתיו,13
רעך,13
אלהיהם,13
למשה,13
קום,13
נסלח,13
צדק,12
מבני,12
בשמים,12
אחריו,12
שב,12
עז,12
יגאל,12
תרומה,12
חלום,12
כמשפט,12
משקלה,12
ערת,12
תירא,12
הבאר,12
מקדש,12
ירחו,12
סמך,12
השמן,12
לאחיו,12
יקדש,12
אדמתך,12
תולדתם,12
שלום,12
ערכך,12
ערים,12
חזקה,12
מכם,12
תוכל,12
דברת,12
לאדני,12
נזרו,12
כרת,12
יקראו,12
כלה,12
כלב,12
מנחת,12
ביתך,12
לבדו,12
בנתיו,12
אמרה,12
למלחמה,12
מלחמה,12
יגע,12
מקרבך,12
נשיאי,12
הנתק,12
תיראו,12
אלינו,12
יקריבו,12
חסד,12
הפקדים,12
הוצאתי,12
מלאת,12
תקחו,12
המטה,12
לבניך,12
יכפר,12
יכלו,12
הקרבתם,12
ההם,12
נראה,12
האל,12
לפאת,12
הלחת,12
הלוא,12
אלהיו,12
יריעת,12
עשרון,12
באתם,12
ביהוה,12
מזרק,12
תעבד,12
הילד,12
המטהר,12
נפשתיכם,12
שלמים,12
שוב,12
שדי,12
שבט,12
הקטרת,12
החוי,12
קנה,12
ההלך,11
חם,11
יברכך,11
משלח,11
יתרו,11
אראה,11
נשבעתי,11
ישכן,11
ענן,11
עמק,11
למינה,11
עוג,11
טהרה,11
ראיתי,11
נלכה,11
השרץ,11
שעריך,11
השור,11
גרשון,11
נסע,11
תהיינה,11
יפלו,11
עתדים,11
מספר,11
בימים,11
לגוי,11
יקרבו,11
לאביו,11
לאשר,11
עיניו,11
ישק,11
ירך,11
בשגגה,11
איתמר,11
דברתי,11
למשכן,11
היבוסי,11
חתן,11
אחינו,11
הערבים,11
תועבת,11
מנחתה,11
מצאתי,11
עמרה,11
עמלק,11
כתנת,11
בדיו,11
הבא,11
שבתון,11
אחות,11
בבני,11
גוי,11
הבדים,11
טמאה,11
בעד,11
זרעו,11
אותך,11
בדם,11
נפשי,11
נפשה,11
פרסה,11
תבא,11
יחזק,11
שרף,11
אבינו,11
שמך,11
ברכת,11
שוק,11
שבו,11
לדרתם,11
רחב,11
חנוך,11
למות,11
קבר,11
אבני,11
אבות,10
אתנה,10
ההרה,10
ללבן,10
מישראל,10
ללאת,10
ער,10
מאתם,10
חשבון,10
יגדל,10
פרח,10
אב,10
תקריבו,10
לכבש,10
פטר,10
לפניהם,10
פאת,10
פעור,10
ארכו,10
בערת,10
השעיר,10
מזרחה,10
המבול,10
בעיניו,10
שלחני,10
הברד,10
מפניהם,10
ישבי,10
כמהו,10
שמתי,10
עוף,10
שמרת,10
ראיתם,10
עדה,10
ספר,10
האבן,10
ירבה,10
השיב,10
נשי,10
נצב,10
הרעה,10
נדב,10
ממדבר,10
הרגו,10
צויתי,10
העבדה,10
מתי,10
קצות,10
היצאים,10
יפקד,10
בלתי,10
מעשר,10
מעבר,10
לפר,10
באצבעו,10
פלשתים,10
בכסף,10
למך,10
ככר,10
יספר,10
מצותי,10
ביתה,10
בינך,10
לארץ,10
לאיל,10
תבאו,10
לשרת,10
ממרא,10
מבנות,10
לשני,10
ימה,10
ממני,10
אמרתם,10
יבך,10
בתוככם,10
תשבו,10
תקריב,10
אליאב,10
הנהר,10
ימין,10
צפית,10
חזק,10
מלכה,10
זקן,10
נתנה,10
במחנה,10
הקנים,10
מכסה,10
ילדו,10
עמים,10
חטאתו,10
אלופי,10
הזב,10
הלחם,10
תפדה,10
עלהם,10
הנשים,10
גשן,10
לעלם,10
בתך,10
תעבר,10
בזה,10
היבל,10
מלמעלה,10
הייתי,10
עיני,10
שקץ,10
אות,10
הטמא,10
אבד,10
שלם,10
כפתר,10
יומם,10
נעלה,10
שפחת,10
הפרזי,10
מדוע,10
קנא,10
הולך,10
ציד,9
צור,9
צוך,9
הנערה,9
קדשת,9
תאכלנו,9
שת,9
שא,9
תלכו,9
בקרבו,9
פסל,9
ארצך,9
ארנן,9
יבוא,9
שנית,9
פניהם,9
בעיר,9
האתון,9
מאומה,9
בספר,9
מקשה,9
ישכם,9
ישוב,9
עלו,9
ישבע,9
שמתם,9
תהיין,9
גדלים,9
ירדו,9
חייך,9
מצבה,9
עשרת,9
יקטר,9
הרמש,9
נגד,9
יצעק,9
באבנים,9
תזרע,9
יצאת,9
להקריב,9
בביתך,9
החיים,9
מקץ,9
לפרכת,9
שכבת,9
הצפר,9
לקחתי,9
יפתח,9
יפנה,9
כיום,9
מעמך,9
בלהה,9
הטבעת,9
יקריב,9
קרנתיו,9
כלו,9
אביהוא,9
ככה,9
יעבד,9
החוצה,9
הנחשת,9
לבוא,9
יסוד,9
אמתך,9
לפקדיהם,9
יצף,9
לאות,9
חקתיו,9
יסע,9
יכל,9
התנופה,9
היריעת,9
תשמעו,9
ידם,9
לרשת,9
הניף,9
ישימו,9
ימלך,9
ימיך,9
חכם,9
חיי,9
צפון,9
נתתם,9
יומתו,9
שקלים,9
מלאו,9
חקתי,9
ליראה,9
נשים,9
חטאתי,9
הכרבים,9
רחבו,9
הכה,9
הלכת,9
בדבר,9
המכסה,9
דור,9
הכהו,9
לעשת,9
אחזת,9
הקרשים,9
גבר,9
בתי,9
תעמד,9
בפי,9
בער,9
תאמרו,9
הישב,9
בכר,9
באיש,9
תרח,9
נפשו,9
טמאים,9
תוך,9
אמת,9
שרץ,9
ישבתם,9
אבל,9
שמר,9
אהיה,9
שכר,9
שכן,9
ברכך,9
אביכם,9
שים,9
שבר,9
שאת,9
רקם,9
בקצה,9
תימנה,9
יוצא,9
בארצך,9
בקלי,9
בקלו,9
רחם,9
יוכל,9
רבו,9
רבה,9
קשה,9
הפרכת,9
הסמים,9
שן,8
צו,8
מאשי,8
קרשים,8
לאלהיהם,8
יך,8
חק,8
בד,8
מאלה,8
נרתיה,8
תכרת,8
יבכו,8
ארבה,8
בענן,8
שלחתי,8
בערבת,8
עליון,8
ישפך,8
ירשתם,8
ענו,8
עמם,8
טובה,8
ישבת,8
פניך,8
ירשה,8
בתואל,8
לשתות,8
שמים,8
לחקת,8
העדות,8
השנה,8
סוס,8
השבע,8
נפל,8
קרבו,8
רעים,8
לבבכם,8
שלשם,8
חברון,8
נאם,8
שלחה,8
אתננה,8
אלמנה,8
לאהבה,8
לדעת,8
שמנים,8
צלפחד,8
לרב,8
הפעם,8
לחק,8
הצפרדעים,8
לבד,8
לבא,8
לאל,8
הקריבו,8
יעלה,8
כנו,8
למשמרת,8
השירה,8
אמתים,8
לתור,8
תביא,8
עינים,8
חמרים,8
בטרם,8
ארצכם,8
לאהל,8
יסר,8
לשכן,8
הצרעת,8
לשבר,8
המלאכה,8
המלאים,8
הסהר,8
טרף,8
טרם,8
רעואל,8
תשכח,8
תשיג,8
ימלא,8
צפנה,8
חלת,8
תעשון,8
קמתו,8
הגמלים,8
חיל,8
הגדול,8
בזאת,8
אבתיכם,8
רגליו,8
לעבדיך,8
עבדתו,8
עמון,8
הימין,8
השב,8
המן,8
ערותה,8
החל,8
אחזתו,8
הבל,8
הבה,8
אחתי,8
אחתו,8
דגל,8
הכיר,8
המצנפת,8
לעשו,8
הכבש,8
פארן,8
ברד,8
בחמשה,8
התרומה,8
פרשו,8
באת,8
בשמת,8
לנפש,8
אסף,8
תדע,8
אנה,8
תבן,8
תאר,8
רגלו,8
קלעים,8
יעמדו,8
שנא,8
אהלו,8
שמי,8
הטור,8
הטוב,8
ברזל,8
שאר,8
תנוך,8
רצח,8
רמש,8
רכב,8
יונה,8
אדבר,8
למלך,8
מעמיה,8
נסכה,8
לקראתו,8
הברכה,8
צלע,8
אהליבמה,7
יאמינו,7
קדשי,7
היונה,7
תם,7
קם,7
צן,7
דינה,7
מאשר,7
תמימה,7
אשמו,7
אשלח,7
פרת,7
פרץ,7
לאכלה,7
משלו,7
חלבו,7
נמות,7
בערכך,7
גלעד,7
ערף,7
עקב,7
בארצכם,7
ליום,7
הבור,7
כמוך,7
המאור,7
מקדם,7
שמנת,7
ראינו,7
האמה,7
היתרת,7
ירחץ,7
השקל,7
ירדן,7
נקי,7
לאחיך,7
יקמו,7
אבתיו,7
נער,7
כליל,7
נחש,7
רעות,7
המלחמה,7
משפטי,7
הטובה,7
צדיק,7
המקריב,7
הרבה,7
זלפה,7
בלבבך,7
שכיר,7
הילדים,7
זכרת,7
מקדשי,7
מאן,7
אעלה,7
עצום,7
נחלת,7
בנימין,7
המדברה,7
ליוסף,7
ייראו,7
מסכה,7
עמיהוד,7
לאברם,7
נוכל,7
בהמתך,7
אמרי,7
תבנה,7
בידי,7
ביאר,7
ירק,7
ירץ,7
חברת,7
יצר,7
בטנך,7
לשמע,7
ממעל,7
מושבתיכם,7
בשבעה,7
הנותר,7
תשמר,7
תשלח,7
תבנית,7
הביתה,7
טפכם,7
טבל,7
דברים,7
יעבדני,7
הנחש,7
אלכה,7
חרם,7
במספרם,7
ימכר,7
תרים,7
ענבים,7
צפור,7
חור,7
מלכי,7
נבלה,7
מכרו,7
הישבים,7
הכפרים,7
עיניכם,7
המכה,7
מנחתו,7
בהרת,7
נשאר,7
קלעי,7
נשאו,7
הקמתי,7
לקראת,7
הרן,7
החי,7
הגן,7
דתן,7
עלות,7
הככר,7
מטהו,7
אחים,7
הקללה,7
לעיר,7
בבאו,7
תענה,7
בתים,7
בעם,7
הישר,7
טמאתו,7
באה,7
עפרון,7
אויב,7
אשי,7
ארד,7
עירם,7
תחש,7
אפס,7
תולדת,7
עינן,7
לכבשים,7
אלך,7
אזן,7
אבירם,7
שאל,7
הבאתי,7
רעב,7
אדמה,7
נעשה,7
רמה,7
הבאים,7
נעבר,7
קצה,7
קהל,7
הובא,6
ידכם,6
השבלים,6
החנים,6
בפרי,6
כספו,6
מזבחי,6
אתהן,6
מביא,6
יגשו,6
רם,6
נס,6
יגוע,6
וי,6
דק,6
פתר,6
בר,6
פרע,6
פרו,6
הטבחים,6
המגפה,6
הקהתי,6
מאדם,6
כנים,6
העזים,6
נמצא,6
תרועה,6
משנה,6
פיה,6
האביב,6
קברו,6
עדים,6
בעמך,6
הגוי,6
לנשים,6
בעוף,6
ישתה,6
מרחק,6
ישרף,6
ביניכם,6
לאילם,6
פתוחי,6
ישיב,6
בתולה,6
הבגד,6
עברי,6
צוער,6
טהרו,6
המאות,6
עגל,6
המשפט,6
תבואתה,6
שמלת,6
בנפש,6
שמחת,6
האכל,6
הששי,6
ירבו,6
יראת,6
תטמא,6
השנים,6
בנחל,6
יקצף,6
נשך,6
מצאה,6
נקם,6
הוצאת,6
קרוב,6
לאחזה,6
הפסגה,6
נלך,6
כליה,6
נכר,6
מלמטה,6
נגב,6
תחטא,6
חטאה,6
בגוים,6
במשה,6
לטמאה,6
הראה,6
מפרי,6
יצהר,6
הוציאו,6
השמדך,6
הקים,6
קציר,6
אזכרתה,6
תושב,6
לפרים,6
מכר,6
מטך,6
בכורי,6
להית,6
יעברו,6
עצים,6
מעלי,6
השמימה,6
תשעים,6
גבעים,6
למי,6
למו,6
לכן,6
להן,6
לדם,6
כתב,6
אנוש,6
יעזב,6
משפטיו,6
לברך,6
במחברת,6
כדה,6
הסגיר,6
העצים,6
המעיל,6
בנתיך,6
ישלחו,6
ארפכשד,6
בימי,6
אמתו,6
לאשם,6
אמצא,6
העמר,6
בידם,6
העין,6
לאמו,6
יתר,6
ישת,6
לאחד,6
לשרה,6
הבכור,6
עמדיהם,6
נדתה,6
ינחם,6
לשלח,6
בעמוד,6
יגר,6
יאכלנו,6
רכבו,6
נדבה,6
ככוכבי,6
תשכב,6
ידברו,6
תשים,6
אליסף,6
החלבים,6
חשקיהם,6
אלכם,6
חשך,6
חרה,6
לקרא,6
ריקם,6
חמת,6
הגדלה,6
לקטו,6
לקחה,6
חבר,6
חבל,6
תקרב,6
נדריה,6
המאררים,6
להביא,6
זרח,6
אבתינו,6
שדהו,6
יסירנה,6
חרבו,6
תועבה,6
אכלתי,6
המעט,6
ויהם,6
המסך,6
נאמר,6
המלך,6
רגלים,6
עמרם,6
רחצו,6
לקרשי,6
העמדים,6
ילבש,6
עמיו,6
כתפת,6
עמוד,6
